y,p,r,flex1,flex2,flex3,flex4,x
39.26,122.26,-91.43,1017.00,1023.00,1023.00,1023.00,1575
-36.75,118.40,-95.78,1018.00,1023.00,1023.00,1023.00,1576
-46.41,115.68,-99.46,1018.00,1023.00,1023.00,1023.00,1577
-35.15,114.10,-102.76,1017.00,1023.00,1023.00,1023.00,1578
-24.77,113.13,-106.25,1018.00,1023.00,1023.00,1023.00,1579
-23.58,112.43,-109.98,1017.00,1023.00,1023.00,1023.00,1580
-22.20,111.49,-115.29,1018.00,1023.00,1023.00,1023.00,1581
-20.98,110.93,-119.36,1018.00,1023.00,1022.00,1023.00,1582
-19.54,110.39,-122.61,1018.00,999.00,1023.00,962.00,1583
-18.08,109.92,-125.11,1017.00,926.00,1023.00,901.00,1584
-16.75,109.66,-128.11,1017.00,866.00,927.00,762.00,1585
-16.83,109.54,-130.82,1017.00,882.00,862.00,747.00,1586
-18.29,109.41,-131.86,1018.00,883.00,859.00,721.00,1587
-15.28,109.69,-132.30,1017.00,864.00,881.00,778.00,1588
-13.97,109.32,-133.73,1017.00,828.00,888.00,730.00,1589
-15.49,109.27,-134.90,1017.00,833.00,897.00,739.00,1590
-13.58,109.38,-136.81,1018.00,841.00,920.00,748.00,1591
-12.60,109.06,-137.71,1017.00,858.00,919.00,751.00,1592
-12.57,108.83,-137.61,1018.00,850.00,926.00,757.00,1593
-10.72,109.04,-138.83,1017.00,863.00,920.00,771.00,1594
-10.04,109.11,-139.81,1018.00,929.00,941.00,804.00,1595
-8.57,109.55,-141.61,1017.00,1023.00,948.00,853.00,1596
-5.02,109.76,-144.19,1023.00,1023.00,935.00,947.00,1597
-5.43,108.81,-142.91,1023.00,1023.00,1023.00,1007.00,1598
-10.04,107.82,-140.71,1023.00,1023.00,1023.00,1023.00,1599
-11.72,107.03,-139.57,1023.00,1023.00,1023.00,1022.00,1600
-10.43,105.95,-140.59,1023.00,1023.00,971.00,1023.00,1601
-10.46,105.23,-140.60,1023.00,1023.00,948.00,1023.00,1602
-10.28,105.00,-139.16,1023.00,1023.00,1023.00,1023.00,1603
-10.86,104.58,-138.22,1023.00,1023.00,1023.00,1023.00,1604
-12.29,104.11,-137.59,1023.00,1023.00,1023.00,1023.00,1605
-12.37,103.89,-137.89,1023.00,1023.00,1023.00,1023.00,1606
-12.00,103.75,-138.62,1023.00,1023.00,1023.00,1023.00,1607
-10.21,103.67,-139.17,1023.00,1023.00,1023.00,1023.00,1608
-9.39,103.59,-140.56,1023.00,1023.00,1023.00,1023.00,1609
-10.39,103.49,-142.43,1023.00,1023.00,1023.00,1023.00,1610
-9.99,103.61,-144.27,1023.00,1023.00,1023.00,1023.00,1611
2.96,-1.41,-7.60,1023.00,1023.00,1023.00,1023.00,1612
2.96,-1.39,-7.38,1023.00,1023.00,1023.00,1023.00,1613
2.97,-1.36,-7.17,1023.00,1023.00,1023.00,1023.00,1614
2.99,-1.34,-6.98,1023.00,1023.00,1023.00,1023.00,1615
3.03,-1.32,-6.84,1023.00,1023.00,1023.00,1023.00,1616
3.30,-1.31,-6.97,1023.00,1023.00,1023.00,1023.00,1617
4.11,-1.47,-7.45,1023.00,1023.00,1023.00,1023.00,1618
5.06,-1.79,-9.44,1023.00,1023.00,1023.00,1023.00,1619
6.00,-2.33,-13.13,1023.00,1023.00,1023.00,1023.00,1620
7.23,-3.21,-16.88,1023.00,1023.00,1023.00,1023.00,1621
9.16,-4.43,-20.11,1023.00,1023.00,1023.00,1023.00,1622
11.97,-5.50,-22.09,1023.00,1023.00,1023.00,1023.00,1623
14.76,-7.55,-23.72,1023.00,1023.00,1023.00,1023.00,1624
17.46,-10.64,-25.32,1023.00,1023.00,1023.00,1023.00,1625
20.12,-14.35,-27.28,1023.00,1023.00,1023.00,1023.00,1626
24.26,-17.80,-30.09,1023.00,1023.00,1023.00,1023.00,1627
30.52,-19.28,-35.11,1023.00,1023.00,1023.00,1023.00,1628
37.70,-16.71,-41.65,1023.00,1023.00,1023.00,1023.00,1629
44.74,-10.95,-47.45,1023.00,1023.00,1023.00,1023.00,1630
51.57,-4.00,-51.53,1023.00,1023.00,1023.00,1023.00,1631
58.19,3.01,-54.58,1023.00,1023.00,1022.00,1023.00,1632
64.37,10.27,-57.53,1023.00,1023.00,1023.00,1023.00,1633
69.49,17.95,-60.35,1023.00,1023.00,1023.00,1023.00,1634
75.28,25.98,-63.69,1023.00,1023.00,1023.00,1023.00,1635
81.89,33.93,-67.48,1023.00,1023.00,1023.00,1023.00,1636
88.66,41.61,-71.57,1023.00,1023.00,1023.00,1023.00,1637
93.87,47.95,-76.68,1023.00,1023.00,1023.00,1023.00,1638
97.01,53.30,-81.90,1018.00,1023.00,1023.00,1023.00,1639
96.72,58.01,-86.96,1019.00,1023.00,1023.00,1023.00,1640
-60.41,118.30,-92.60,1018.00,1023.00,1023.00,1023.00,1641
-60.88,115.62,-98.63,1017.00,1023.00,1023.00,1023.00,1642
-51.82,114.02,-104.00,1017.00,1023.00,1022.00,1022.00,1643
-44.37,113.20,-106.98,1017.00,1023.00,1023.00,1021.00,1644
-37.21,112.74,-108.14,1018.00,1022.00,1023.00,1023.00,1645
-32.68,112.16,-109.34,1017.00,1023.00,1023.00,1023.00,1646
-32.18,111.57,-110.79,1016.00,1023.00,1023.00,1023.00,1647
-31.49,111.10,-111.70,1019.00,1023.00,1023.00,1023.00,1648
-30.51,110.72,-112.12,1023.00,1023.00,1023.00,1022.00,1649
-29.14,110.37,-113.11,1023.00,1023.00,1023.00,1023.00,1650
-27.47,109.86,-114.84,1023.00,1023.00,1023.00,1023.00,1651
-28.59,109.42,-115.39,1023.00,1023.00,1023.00,1023.00,1652
-27.57,109.08,-116.22,1021.00,1023.00,1023.00,1022.00,1653
-23.44,108.79,-118.32,1017.00,1023.00,1023.00,1005.00,1654
-21.12,108.45,-119.77,1017.00,943.00,938.00,881.00,1655
-21.29,108.26,-121.34,1017.00,860.00,809.00,735.00,1656
-17.99,108.38,-125.71,1017.00,858.00,792.00,670.00,1657
-20.71,108.29,-129.48,1016.00,827.00,809.00,708.00,1658
-22.61,108.02,-132.15,1017.00,805.00,856.00,706.00,1659
-19.33,108.27,-136.90,1018.00,788.00,877.00,705.00,1660
-19.43,107.86,-140.18,1018.00,788.00,874.00,708.00,1661
-19.20,107.87,-141.08,1018.00,810.00,868.00,716.00,1662
-16.46,108.03,-142.85,1018.00,824.00,874.00,721.00,1663
-16.78,107.89,-144.19,1017.00,833.00,884.00,742.00,1664
-16.58,108.09,-145.50,1018.00,858.00,901.00,747.00,1665
-15.50,108.06,-145.97,1018.00,891.00,914.00,778.00,1666
-13.72,107.99,-146.52,1017.00,959.00,931.00,816.00,1667
-9.33,108.05,-147.29,1023.00,1023.00,945.00,855.00,1668
-6.88,107.58,-146.57,1023.00,1023.00,949.00,926.00,1669
-5.94,106.86,-143.93,1023.00,1023.00,1023.00,1023.00,1670
-4.26,106.24,-139.35,1023.00,1023.00,1022.00,1023.00,1671
-2.37,105.37,-131.20,1023.00,1023.00,1023.00,1023.00,1672
-2.19,104.50,-126.76,1023.00,1023.00,1023.00,1023.00,1673
-0.60,103.72,-126.38,1023.00,1023.00,1023.00,1023.00,1674
0.93,103.35,-123.65,1023.00,1022.00,1023.00,1023.00,1675
2.84,103.24,-121.35,1023.00,1023.00,1023.00,1023.00,1676
5.77,103.23,-120.82,1023.00,1023.00,1023.00,1023.00,1677
5.90,103.09,-120.91,1023.00,1023.00,1023.00,1023.00,1678
6.63,103.02,-122.88,1023.00,1023.00,1023.00,1023.00,1679
6.49,102.87,-125.17,1023.00,1023.00,1023.00,1023.00,1680
5.35,102.67,-125.89,1023.00,1023.00,1023.00,1022.00,1681
3.65,-1.87,-9.05,1023.00,1023.00,1023.00,1023.00,1682
3.66,-1.84,-8.84,1022.00,1023.00,1023.00,1023.00,1683
3.65,-1.83,-8.65,1023.00,1023.00,1023.00,1023.00,1684
3.65,-1.80,-8.41,1023.00,1023.00,1023.00,1023.00,1685
3.67,-1.78,-8.17,1023.00,1023.00,1023.00,1023.00,1686
3.69,-1.75,-7.95,1023.00,1023.00,1023.00,1023.00,1687
3.75,-1.79,-7.77,1023.00,1023.00,1023.00,1023.00,1688
3.95,-1.98,-7.64,1023.00,1023.00,1023.00,1023.00,1689
4.42,-2.31,-7.61,1023.00,1023.00,1023.00,1023.00,1690
4.80,-2.82,-7.93,1023.00,1023.00,1023.00,1023.00,1691
5.39,-3.02,-8.60,1023.00,1023.00,1023.00,1023.00,1692
6.39,-2.98,-10.14,1023.00,1023.00,1023.00,1023.00,1693
8.13,-3.53,-12.42,1023.00,1023.00,1023.00,1023.00,1694
11.13,-4.66,-15.07,1023.00,1023.00,1023.00,1023.00,1695
15.37,-6.07,-17.89,1023.00,1023.00,1023.00,1023.00,1696
20.13,-7.57,-21.90,1023.00,1004.00,1023.00,1022.00,1697
24.98,-8.20,-27.10,1023.00,996.00,1022.00,1023.00,1698
29.83,-6.61,-32.66,1023.00,993.00,1023.00,1023.00,1699
34.64,-3.21,-38.40,1023.00,994.00,1023.00,1023.00,1700
39.93,1.53,-43.88,1023.00,994.00,1023.00,1023.00,1701
45.35,6.96,-49.35,1023.00,996.00,1023.00,1023.00,1702
50.18,12.74,-54.56,1023.00,1005.00,1023.00,1023.00,1703
55.17,18.93,-58.12,1023.00,998.00,1023.00,1023.00,1704
60.14,25.32,-60.13,1023.00,1022.00,1023.00,1023.00,1705
64.57,31.53,-62.14,1023.00,1023.00,1023.00,1023.00,1706
68.63,37.30,-65.01,1023.00,1023.00,1023.00,1023.00,1707
71.98,42.62,-68.93,1023.00,1023.00,1023.00,1023.00,1708
75.21,47.77,-73.14,1023.00,1023.00,1022.00,1023.00,1709
77.26,52.47,-77.50,1019.00,1008.00,1023.00,1023.00,1710
77.67,56.68,-82.14,1019.00,991.00,1023.00,1023.00,1711
75.27,60.40,-86.93,1017.00,1001.00,1023.00,1023.00,1712
24.26,116.29,-92.17,1018.00,1023.00,1023.00,1023.00,1713
-59.36,113.55,-97.53,1018.00,1023.00,1023.00,1023.00,1714
-59.57,112.07,-101.18,1018.00,1023.00,1023.00,1023.00,1715
-48.80,111.38,-102.24,1018.00,1023.00,1023.00,1023.00,1716
-39.19,110.84,-102.64,1018.00,1023.00,1023.00,1023.00,1717
-37.36,110.28,-103.43,1023.00,1023.00,1023.00,1023.00,1718
-39.40,109.84,-104.14,1023.00,1023.00,1023.00,1023.00,1719
-37.78,109.56,-104.91,1023.00,1023.00,1023.00,1023.00,1720
-31.33,109.25,-106.01,1023.00,1023.00,1023.00,1023.00,1721
-29.91,108.77,-107.02,1018.00,1023.00,1023.00,1023.00,1722
-29.16,108.43,-108.45,1018.00,1023.00,1023.00,1023.00,1723
-24.25,108.24,-109.91,1018.00,1001.00,1023.00,971.00,1724
-17.81,107.92,-111.97,1017.00,903.00,994.00,869.00,1725
-10.60,107.85,-114.57,1016.00,881.00,906.00,753.00,1726
-10.70,107.83,-117.17,1017.00,903.00,860.00,705.00,1727
-10.33,107.60,-120.96,1018.00,827.00,825.00,701.00,1728
-12.24,107.35,-125.51,1023.00,808.00,877.00,704.00,1729
-15.37,107.15,-129.71,1023.00,803.00,892.00,685.00,1730
-14.44,107.20,-133.58,1022.00,789.00,882.00,703.00,1731
-14.57,106.96,-134.62,1023.00,793.00,889.00,702.00,1732
-12.79,106.93,-134.48,1023.00,794.00,894.00,711.00,1733
-10.73,106.96,-134.66,1023.00,804.00,899.00,716.00,1734
-11.04,106.81,-134.78,1023.00,823.00,899.00,729.00,1735
-10.63,106.63,-135.07,1023.00,840.00,923.00,743.00,1736
-9.84,106.36,-135.46,1023.00,855.00,917.00,753.00,1737
-8.64,106.14,-135.75,1023.00,868.00,928.00,786.00,1738
-5.39,106.06,-135.55,1023.00,949.00,945.00,845.00,1739
-4.57,105.54,-134.35,1023.00,1023.00,966.00,993.00,1740
-6.57,105.22,-133.48,1023.00,1023.00,981.00,1023.00,1741
-4.03,105.09,-132.93,1023.00,1023.00,1023.00,1023.00,1742
-2.82,104.19,-126.72,1023.00,1023.00,1022.00,1003.00,1743
-4.88,103.41,-123.27,1023.00,1023.00,1023.00,1023.00,1744
-5.85,103.18,-123.59,1023.00,1023.00,1023.00,1023.00,1745
-5.44,102.67,-124.85,1023.00,1010.00,1023.00,1023.00,1746
-8.56,102.25,-126.11,1023.00,1012.00,1023.00,1023.00,1747
-12.85,101.97,-127.92,1023.00,1018.00,1023.00,1023.00,1748
-12.47,101.88,-129.18,1023.00,1023.00,1023.00,1023.00,1749
-10.31,101.80,-129.70,1023.00,1023.00,1023.00,1023.00,1750
-7.39,101.81,-130.63,1023.00,1023.00,1023.00,1023.00,1751
1.25,-2.53,-12.27,1023.00,1023.00,1023.00,1023.00,1752
1.24,-2.54,-11.94,1023.00,1023.00,1023.00,1023.00,1753
1.24,-2.54,-11.60,1023.00,1023.00,1023.00,1023.00,1754
1.26,-2.51,-11.29,1023.00,1023.00,1023.00,1023.00,1755
1.28,-2.47,-10.96,1023.00,1023.00,1023.00,1023.00,1756
1.37,-2.52,-10.64,1023.00,1023.00,1023.00,1023.00,1757
1.57,-2.75,-10.28,1023.00,1023.00,1023.00,1023.00,1758
1.95,-3.77,-9.78,1023.00,1023.00,1023.00,1023.00,1759
2.18,-5.38,-9.73,1023.00,1023.00,1023.00,1023.00,1760
2.48,-7.00,-9.67,1023.00,1023.00,1023.00,1023.00,1761
3.07,-8.35,-10.27,1023.00,1023.00,1023.00,1023.00,1762
4.10,-9.93,-11.59,1023.00,1023.00,1023.00,1023.00,1763
6.25,-11.57,-13.19,1023.00,1023.00,1023.00,1023.00,1764
9.28,-13.00,-14.89,1023.00,1023.00,1023.00,1023.00,1765
13.05,-13.83,-16.88,1023.00,1023.00,1023.00,1023.00,1766
17.49,-13.38,-20.13,1023.00,1023.00,1023.00,1023.00,1767
22.29,-11.79,-24.33,1023.00,1023.00,1023.00,1023.00,1768
27.65,-8.91,-29.01,1023.00,1023.00,1023.00,1023.00,1769
33.43,-4.92,-33.71,1023.00,1023.00,1023.00,1023.00,1770
39.50,-0.10,-38.00,1023.00,1022.00,1023.00,1023.00,1771
45.81,5.12,-42.44,1023.00,1023.00,1023.00,1023.00,1772
52.38,10.60,-46.62,1023.00,1023.00,1023.00,1023.00,1773
58.76,16.27,-50.62,1023.00,1023.00,1023.00,1023.00,1774
65.29,22.49,-53.89,1023.00,1023.00,1023.00,1023.00,1775
71.40,28.81,-56.99,1023.00,1023.00,1023.00,1023.00,1776
77.20,35.21,-60.22,1023.00,1023.00,1023.00,1023.00,1777
83.77,41.51,-63.39,1023.00,1023.00,1023.00,1023.00,1778
90.52,47.31,-66.96,1023.00,1023.00,1023.00,1023.00,1779
97.97,52.83,-70.55,1023.00,1023.00,1023.00,1023.00,1780
105.89,57.62,-75.18,1023.00,1023.00,1023.00,1023.00,1781
118.38,61.92,-80.94,1019.00,1022.00,1023.00,1023.00,1782
164.56,65.28,-87.59,1017.00,1023.00,1023.00,1023.00,1783
-80.35,112.28,-93.60,1018.00,1023.00,1023.00,1023.00,1784
-62.91,110.88,-98.91,1018.00,1023.00,1023.00,1023.00,1785
-47.20,109.79,-104.33,1018.00,1023.00,1023.00,1023.00,1786
-38.97,108.87,-109.36,1019.00,1023.00,1023.00,1023.00,1787
-37.47,108.26,-112.39,1018.00,1023.00,1023.00,1022.00,1788
-37.89,107.85,-114.55,1023.00,1023.00,1023.00,1023.00,1789
-36.36,107.71,-115.74,1023.00,1023.00,1023.00,1023.00,1790
-35.80,107.57,-115.85,1023.00,1023.00,1023.00,1023.00,1791
-35.65,107.40,-116.23,1023.00,1023.00,1023.00,1023.00,1792
-35.31,107.20,-117.25,1023.00,1023.00,1023.00,1023.00,1793
-34.89,106.96,-118.03,1023.00,1023.00,1023.00,1023.00,1794
-33.01,106.79,-118.88,1023.00,1023.00,1023.00,1023.00,1795
-27.96,106.88,-120.74,1023.00,1023.00,1023.00,1022.00,1796
-25.32,106.68,-123.35,1019.00,1003.00,1023.00,970.00,1797
-26.83,106.26,-124.89,1018.00,942.00,986.00,885.00,1798
-28.30,105.90,-126.09,1018.00,878.00,911.00,765.00,1799
-27.56,105.74,-128.94,1018.00,818.00,828.00,704.00,1800
-29.12,105.68,-132.58,1017.00,782.00,819.00,696.00,1801
-29.37,105.82,-136.41,1018.00,793.00,870.00,704.00,1802
-28.02,105.87,-139.81,1018.00,813.00,878.00,706.00,1803
-27.14,105.77,-142.57,1017.00,831.00,886.00,710.00,1804
-26.66,105.77,-144.96,1017.00,844.00,884.00,717.00,1805
-26.07,105.84,-146.34,1017.00,842.00,884.00,724.00,1806
-25.80,105.75,-146.81,1017.00,848.00,891.00,739.00,1807
-24.77,105.67,-147.00,1017.00,849.00,902.00,730.00,1808
-23.49,105.65,-148.20,1017.00,852.00,905.00,730.00,1809
-23.86,105.37,-148.72,1018.00,815.00,908.00,753.00,1810
-22.30,105.36,-149.45,1017.00,824.00,909.00,763.00,1811
-20.02,105.28,-150.41,1017.00,808.00,903.00,766.00,1812
-16.43,105.16,-152.28,1017.00,820.00,904.00,772.00,1813
-14.22,105.48,-153.37,1023.00,893.00,922.00,832.00,1814
-15.15,105.43,-153.07,1023.00,973.00,963.00,976.00,1815
-18.30,104.69,-151.31,1023.00,973.00,983.00,1023.00,1816
-20.76,104.08,-148.69,1023.00,1023.00,1023.00,1023.00,1817
-19.34,103.50,-143.60,1023.00,1023.00,1023.00,1023.00,1818
-16.59,102.65,-135.59,1023.00,1023.00,1023.00,1023.00,1819
-16.80,102.09,-132.76,1023.00,1023.00,1023.00,1022.00,1820
-18.82,101.69,-130.78,1023.00,1023.00,1023.00,1023.00,1821
1.56,-1.65,-6.54,1023.00,1023.00,1022.00,1023.00,1822
1.56,-1.62,-6.35,1023.00,1023.00,1023.00,1022.00,1823
1.57,-1.60,-6.15,1023.00,1023.00,1023.00,1023.00,1824
1.58,-1.59,-5.98,1023.00,1023.00,1023.00,1023.00,1825
1.59,-1.56,-5.80,1023.00,1023.00,1023.00,1023.00,1826
1.62,-1.57,-5.66,1023.00,1023.00,1023.00,1023.00,1827
1.74,-1.65,-5.42,1023.00,1023.00,1023.00,1023.00,1828
2.09,-2.07,-5.51,1023.00,1023.00,1023.00,1023.00,1829
2.67,-2.54,-5.92,1023.00,1023.00,1023.00,1023.00,1830
3.35,-2.79,-7.46,1023.00,1023.00,1022.00,1023.00,1831
4.56,-2.83,-9.91,1022.00,1023.00,1023.00,1023.00,1832
6.76,-3.14,-12.04,1022.00,1023.00,1023.00,1023.00,1833
10.01,-4.13,-13.66,1023.00,1023.00,1023.00,1023.00,1834
13.82,-6.02,-14.80,1023.00,1023.00,1023.00,1023.00,1835
17.41,-8.75,-16.44,1023.00,1023.00,1022.00,1023.00,1836
20.53,-11.41,-18.95,1023.00,1023.00,1023.00,1023.00,1837
23.70,-13.38,-21.94,1023.00,1023.00,1023.00,1023.00,1838
27.60,-14.13,-25.73,1023.00,1023.00,1023.00,1023.00,1839
32.63,-13.07,-29.80,1023.00,1006.00,1023.00,1023.00,1840
38.75,-9.74,-33.73,1023.00,1006.00,1023.00,998.00,1841
45.57,-4.20,-37.58,1023.00,1023.00,1023.00,1002.00,1842
52.56,2.60,-41.71,1023.00,1023.00,1023.00,1001.00,1843
59.49,9.92,-46.15,1023.00,1023.00,1023.00,1023.00,1844
65.93,17.49,-51.09,1023.00,1023.00,1023.00,1023.00,1845
71.46,25.46,-55.99,1023.00,1023.00,1023.00,1023.00,1846
76.50,33.02,-61.28,1023.00,1023.00,1023.00,1023.00,1847
81.35,42.33,-68.53,1023.00,1023.00,1023.00,1023.00,1848
84.33,48.77,-73.42,1023.00,1023.00,1023.00,1023.00,1849
86.10,54.23,-78.68,1023.00,1023.00,1023.00,1022.00,1850
82.94,58.49,-84.34,1020.00,1022.00,1023.00,1023.00,1851
67.17,61.81,-89.26,1019.00,1021.00,1021.00,1022.00,1852
35.61,116.09,-92.85,1018.00,1022.00,1023.00,1021.00,1853
19.88,114.95,-95.72,1018.00,1023.00,1022.00,1022.00,1854
12.51,114.31,-98.57,1019.00,1021.00,1020.00,1022.00,1855
5.74,113.74,-101.15,1023.00,1023.00,1023.00,1022.00,1856
-2.87,113.24,-103.12,1023.00,1023.00,1023.00,1023.00,1857
-6.78,112.86,-104.87,1023.00,1022.00,1022.00,1023.00,1858
-6.55,112.44,-106.39,1023.00,1022.00,1022.00,1023.00,1859
-7.67,111.98,-108.07,1023.00,1023.00,1023.00,1023.00,1860
-7.95,111.75,-110.27,1023.00,1023.00,1023.00,1023.00,1861
-6.50,111.47,-112.32,1017.00,1023.00,1022.00,1023.00,1862
-4.59,111.48,-113.58,1019.00,978.00,1016.00,957.00,1863
-0.89,111.58,-114.58,1019.00,898.00,951.00,840.00,1864
2.72,111.61,-115.69,1017.00,867.00,849.00,719.00,1865
0.14,111.61,-117.40,1018.00,879.00,810.00,672.00,1866
-3.96,111.16,-120.07,1018.00,807.00,852.00,687.00,1867
-6.27,110.59,-123.41,1019.00,768.00,858.00,700.00,1868
-6.74,109.79,-126.03,1019.00,785.00,863.00,706.00,1869
-6.38,109.55,-129.35,1018.00,798.00,867.00,710.00,1870
-5.83,109.20,-131.45,1019.00,789.00,867.00,717.00,1871
-5.95,108.95,-132.09,1018.00,790.00,870.00,721.00,1872
-5.21,109.03,-133.91,1017.00,798.00,870.00,723.00,1873
-6.48,108.61,-133.99,1018.00,801.00,879.00,728.00,1874
-5.68,108.58,-135.01,1019.00,810.00,879.00,738.00,1875
-5.54,108.41,-135.95,1017.00,826.00,890.00,743.00,1876
-5.86,108.19,-136.81,1018.00,842.00,888.00,782.00,1877
-4.38,108.29,-137.37,1023.00,917.00,905.00,828.00,1878
-1.86,107.88,-137.63,1023.00,975.00,943.00,892.00,1879
-3.11,107.21,-136.74,1023.00,969.00,968.00,1019.00,1880
-1.75,106.85,-135.13,1023.00,1023.00,1023.00,1022.00,1881
0.74,106.66,-130.69,1023.00,1023.00,1023.00,1023.00,1882
4.94,106.31,-124.98,1023.00,1023.00,1023.00,1023.00,1883
8.16,105.64,-121.73,1023.00,1023.00,1023.00,980.00,1884
11.90,104.62,-120.24,1023.00,1023.00,1023.00,1000.00,1885
8.45,104.18,-118.51,1023.00,1020.00,1023.00,984.00,1886
7.10,104.35,-117.86,1023.00,1012.00,1023.00,1006.00,1887
10.27,104.32,-118.38,1023.00,1023.00,1023.00,1007.00,1888
9.36,104.05,-117.90,1023.00,1023.00,1023.00,1023.00,1889
8.76,103.91,-118.83,1023.00,1023.00,1023.00,1023.00,1890
9.97,103.78,-120.79,1023.00,1023.00,1023.00,1022.00,1891
4.64,0.33,-6.84,1023.00,1023.00,1021.00,1022.00,1892
4.64,0.34,-6.68,1023.00,1023.00,1023.00,1022.00,1893
4.62,0.37,-6.46,1023.00,1022.00,1023.00,1022.00,1894
4.62,0.38,-6.25,1022.00,1022.00,1023.00,1023.00,1895
4.63,0.41,-6.07,1023.00,1023.00,1022.00,1023.00,1896
4.64,0.46,-5.91,1023.00,1022.00,1022.00,1023.00,1897
4.65,0.49,-5.73,1023.00,1023.00,1023.00,1023.00,1898
4.69,0.54,-5.52,1023.00,1023.00,1022.00,1023.00,1899
4.74,0.58,-5.31,1023.00,1023.00,1022.00,1023.00,1900
4.86,0.53,-5.17,1023.00,1023.00,1022.00,1023.00,1901
5.04,0.39,-5.15,1023.00,1023.00,1022.00,1023.00,1902
5.23,0.17,-5.17,1023.00,1023.00,1023.00,1023.00,1903
5.49,-0.30,-5.00,1023.00,1023.00,1022.00,1021.00,1904
6.07,-1.08,-4.50,1023.00,1022.00,1022.00,1022.00,1905
7.14,-2.35,-4.17,1023.00,1023.00,1023.00,1023.00,1906
8.30,-4.15,-4.64,1023.00,1023.00,1023.00,1023.00,1907
10.29,-5.86,-5.91,1023.00,1023.00,1023.00,1023.00,1908
13.63,-7.29,-7.41,1023.00,1023.00,1023.00,1023.00,1909
17.43,-8.54,-9.19,1023.00,1023.00,1023.00,1023.00,1910
21.24,-9.10,-12.24,1023.00,1023.00,1023.00,1023.00,1911
25.27,-8.27,-17.22,1023.00,1023.00,1023.00,1023.00,1912
29.76,-6.09,-22.90,1023.00,1023.00,1023.00,1023.00,1913
34.80,-3.19,-29.03,1023.00,1023.00,1023.00,1023.00,1914
40.28,0.37,-36.41,1023.00,1023.00,1023.00,1023.00,1915
45.89,5.21,-43.81,1023.00,1023.00,1023.00,1023.00,1916
51.44,11.10,-50.09,1023.00,1023.00,1023.00,1023.00,1917
56.34,17.34,-56.14,1023.00,1023.00,1023.00,1023.00,1918
60.88,23.92,-61.53,1023.00,1023.00,1023.00,1023.00,1919
64.99,29.87,-65.98,1023.00,1022.00,1023.00,1023.00,1920
69.09,35.62,-69.70,1023.00,1023.00,1023.00,1022.00,1921
72.60,41.70,-73.23,1023.00,1020.00,1017.00,1018.00,1922
75.42,47.68,-76.87,1023.00,1020.00,1021.00,1022.00,1923
77.04,53.08,-81.33,1023.00,1022.00,1022.00,1023.00,1924
76.66,57.39,-85.45,1019.00,1023.00,1023.00,1023.00,1925
65.81,60.61,-89.34,1019.00,1023.00,1023.00,1023.00,1926
17.96,116.65,-93.00,1017.00,1023.00,1023.00,1023.00,1927
-9.26,114.54,-96.32,1017.00,1023.00,1023.00,1023.00,1928
-4.96,113.47,-97.75,1017.00,1023.00,1023.00,1023.00,1929
-5.63,112.52,-99.37,1023.00,1023.00,1023.00,1023.00,1930
-9.65,111.74,-101.09,1023.00,1023.00,1023.00,1022.00,1931
-9.33,111.30,-102.11,1023.00,1023.00,1023.00,1023.00,1932
-9.07,110.72,-103.18,1023.00,1023.00,1023.00,1023.00,1933
-9.85,110.22,-105.37,1019.00,1023.00,1023.00,1023.00,1934
-12.95,109.56,-107.51,1018.00,1023.00,1023.00,1023.00,1935
-15.46,109.06,-109.10,1018.00,1023.00,1023.00,1023.00,1936
-14.36,108.78,-110.43,1018.00,1023.00,1023.00,1022.00,1937
-11.85,108.53,-110.79,1017.00,1011.00,1023.00,920.00,1938
-12.48,108.04,-110.77,1018.00,952.00,964.00,825.00,1939
-11.28,107.72,-112.04,1017.00,859.00,824.00,734.00,1940
-10.58,107.41,-114.79,1017.00,863.00,787.00,692.00,1941
-11.33,107.34,-118.07,1018.00,804.00,810.00,707.00,1942
-16.28,106.96,-120.83,1018.00,762.00,849.00,693.00,1943
-15.59,107.03,-124.09,1018.00,790.00,869.00,697.00,1944
-12.73,106.80,-127.61,1017.00,785.00,869.00,721.00,1945
-14.99,106.55,-128.02,1018.00,786.00,859.00,723.00,1946
-12.25,106.61,-129.62,1017.00,795.00,864.00,724.00,1947
-11.86,106.30,-130.10,1017.00,787.00,862.00,728.00,1948
-12.61,106.10,-129.43,1017.00,805.00,867.00,728.00,1949
-10.57,106.10,-130.53,1018.00,805.00,869.00,740.00,1950
-10.13,105.76,-130.55,1018.00,807.00,877.00,767.00,1951
-7.92,105.54,-130.84,1017.00,826.00,879.00,784.00,1952
-6.13,105.28,-131.51,1017.00,902.00,891.00,806.00,1953
-6.50,104.87,-131.65,1023.00,934.00,909.00,847.00,1954
-6.89,104.55,-133.23,1023.00,971.00,943.00,922.00,1955
-3.18,104.41,-134.93,1023.00,983.00,964.00,1022.00,1956
0.76,103.89,-134.57,1023.00,1022.00,1023.00,1023.00,1957
-2.53,103.29,-128.31,1023.00,1023.00,1023.00,1022.00,1958
-2.70,102.93,-125.95,1023.00,1023.00,962.00,1022.00,1959
-0.03,102.31,-130.94,1023.00,1023.00,916.00,1007.00,1960
0.73,101.87,-131.17,1023.00,1023.00,947.00,1023.00,1961
-0.61,-2.33,-10.67,1023.00,1023.00,1023.00,1023.00,1962
